company,warehouse,name,description,client,itemFamily,unitCost,allowCartonization,allowAllocationByLPN,allocationRoundUpStrategyType,allocationRoundUpStrategyValue,trackingVolumeFlag,trackingLotNumberFlag,trackingManufactureDateFlag,shelfLifeDays,trackingExpirationDateFlag,imageUrl,thumbnailUrl
20901,WMEC,5QT-HA17102,5QT DANCING SKELETON,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-HAL17-40-SF,5QT GREEN BATS Base,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-HAL17-80-SF,5QT PURPLE PUMPKIN,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-HAL17-90,5QT ORANGE CAT,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-CTOSS-Print-0002,5qt-2021-CTOSS-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Cat-0001,5 Qt Cat,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Cat-Print-0002,5qt-2021-Cat-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Ghost-BODY-0002,5qt-2021-Ghost-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Ghost-HANDLE-0002,5qt-2021-Ghost-HANDLE,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Pumpki-HANDLE-0001,5qt-2021-Pumpki-HANDLE,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Pumpki-Print-0001,5qt-2021-Pumpki-Print,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Skelet-Print-0002,5qt-2021-Skelet-Print,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Witch-BODY-0001,5qt-2021-Witch-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Witch-BODY-0002,5qt-2021-Witch-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Witch-Print-0001,5qt-2021-Witch-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Witch-Print-0002,5qt-2021-Witch-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,650083-Lid-0001,650083-Lid,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,668531-Lid-0001,668531-Lid,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,6958332,TOTE POLY Bag: Grey,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,6CAN-P-0001,6 CAN HARDLINER,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,6CAN-P-0002,6 CAN HARDLINER,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7089496-Lid-0001,7089496-Lid,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7097643,WE Metallic Collection:Cosmetic Pouch:Rosegold:Metallic PU:O/S,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7862244,Clear Collection Hardside Suitcase:Smokey:Clear:Polycarbonate:One Size,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7QDP-19-BLK-Injection-0002,7QDP-19-BLK-Injection,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7QDP-19-BLK-Injection-0003,7QDP-19-BLK-Injection,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,8481994,Luggage and Travel Accessories : Suitcase : Black : Hard : Carry On,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,8487733,Vegan Leather Travel Set - Saddle,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,892746,WE Metallic Collection Metallic PU Tote:Gunmetal:O/S,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,920-BASK-BLU,OPAQUE BLUE BASKET,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,9449183,"Luggage and Travel Accessories : Set of 2 Suitcases : Black : Hard : Carryon and Medium ( 1101419 ), SKU:9449183",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,9591985,SquareBentoLightPink,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,9596919,Clear Collection Hardside:Dopp Kit:Smokey:Clear TPU:O/S,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,9727500,Backpack W/ Drop Bottom: Black,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,9810951,"Luggage and Travel Accessories : Set of 3 Suitcases : Pale Pink : Hard : CO and MED and LRG ( 1101392 ), SKU: 9810951",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,BODY-HTLEF-2020,HTLEF-2020 BODY,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,BODY-HTSMF-2020,HTSMF-2020 BODY,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,BOWL-WP-CB016-10-LG,WP-CB016-10-LG BOWL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,BPWM16320PC,20PC IPACK BACKPACK ASRT,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,BPWM163210,IPACK MONOGRAM BACKPACK ANIMAL PRINT,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-1921-5QT-LLMA,1921-5QT-LLMA CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-4GBGS-19-OCEAN,4GBGS-19-OCEAN CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-5qt-2021-CTOSS,5qt-2021-CTOSS CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-5qt-2021-Witch,5qt-2021-Witch CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-ECO-40x48-PAD,40x48 Plain Kraft,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-VL-0017-45-XL,VL-0017-45-XL CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-VL-CB016-45-XL,VL-CB016-45-XL CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-VL-CB016-90-LG,VL-CB016-90-LG CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-VL-DB017-35,VL-DB017-35 CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-VL-LEAS-35,VL-LEAS-35 CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-EASTER-5QT-DOTS,1920-5QT-DOTS CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-EASTER-5QT-EASTER,1921 Easter Happy Chicken Carton,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-HALLOWEEN-5QT-ASTM,2020 Halloween 5QT ASTM Carton,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-HWB-BOWL,2020 Halloween Party Bowl Carton,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-MS11100019425,5.5 GL Trash Can Carton,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-PC-2STEP-20,Double Step Tool Carton,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-WP-00020-04,WP-00020-04 CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-WP-DB017-12,WP-DB017-12 CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CAS-19106P-10-20,"REVO LUNA- CASE-BLACK-20""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CAS-19106P-10-25,"REVO LUNA- CASE-BLACK-25""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CAS-20879P-80-30,CASE for 20879P-80-30,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CAS-LB18911-10-30,"LIBERTY 30"" black case",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CB-1610-C-0006,10IN TAPERED BOWL,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CB-1610-C-LABEL,"Tapered 10"" Bowl Label",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CB-2016-C-PESHEET,Classic Punch Bowl PE Sheet,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CB-2016-C-SFG,Classic Punch Bowl Body,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CP00132,3lb mini sleeping bag- Arrow,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,Collar-VL-COLL-20,VL-COLL-20 Collar,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,D19790-30-28,"28"" UPRIGHT, BLUE",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E33-002-007,"2019 EASTER, 1819-5QT-CMO-LABEL",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E33-004-004,4 Gallon bucket square label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E33-004-014,High Rise Bowl Instruction Label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E33-005-001-HAL19-SKEL-LABEL,HAL19-SKEL-LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E34-005-004,C-W-BUCKET - CARTON FOR 4GALLON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-002-001-012,5QT-CAMO-BUCKET,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-002-002-002,HAL18-5QT-PURPLE-HANDLE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-002-002-008,2020 Easter Bucket Purple Handle,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-004-001-HAL19 BLK BUCKET,5QT SKELETON BLACK BUCKET,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-005-001-004,2020 Pink Easter Basket Body,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,Funnel-HTFF-2020,HTFF-2020 blod funnel,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HAL19-5QT-BLACK-BODY,2019 Black Halloween Bucket Body,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HAL19-5QT-GREEN-HANDLE,2019 Green Halloween Bucket Handle,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HAL19-5QT-PURPLE-BODY,2019 Purple Halloween Bucket Body,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HAL20-5QT-CANDY-LABEL,2020 Halloween Candy label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HAL20-5QT-PURPLE-HANDLE,2020 Halloween Purple Handle,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HB02256AM,COMBO FLAP LUNCH KIT,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HB0251640PC,Ipack 6 pc Beach Tote Set,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HB02631-6S,JS Lunch tote kit,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HTFF-2020-0001,HT Flex Funnel,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HTFF-2020-BODY-0002,HTFF-2020-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HTFF-2020-BODY-0002,HTFF-2020-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HTHEQF-2020-0002,HT Hand-E Quick Funl,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HTHEQF-2020-BODY-0002,HTHEQF-2020-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HTLEF-2020-BODY-0002,HTLEF-2020-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HTLEQUIPF-2020-0003,HT Large Truck Funl,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HTLEQUIPF-2020-BODY-0003,HTLEQUIPF-2020-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HTSMF-2020-BODY-0002,HTSMF-2020-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,INK-5qt-2021-Ghost-70,"5qt-2021-Ghost-Yellow-INK,Yellow C",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,IP-CL00091-11,iPack Lunchkit Fox,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,IP-CL00091-41,iPack Lunchkit Camo,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-1921-5QT-FROG,1921-5QT-FROG LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-5qt-2021-Witch,5qt-2021-Witch LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-CB-1610-C,CB-1610-C LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-HAL21-5QT-GHOST,HAL21-5QT-GHOST Label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-HTFF-2020,HTFF-2020 LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-MS11100019425BL,MS11100019425BL LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-MS11100019425CL,MS11100019425CL LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-PC18 2IN1-P&R-CO,PC18 2IN1-P&R CALL OUT LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-PC20-POTTY-RNG,PC20-POTTY-RNG  LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-VL-0017-45-XL,VL-0017-45-XL LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-VL-CB016-45-LG,VL-CB016-45-LG LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-VL-CB016-45-XL,VL-CB016-45-XL LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-VL-DB017-35,VL-DB017-35 LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,L-VL-DB017-90,VL-DB017-90 LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,LB#18911-10-LABEL,Plate making fee,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,LB18911-10-L2,Elastic belt buckle L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,LB18911-10-M1,The inner sleeve M,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,LB18911-14-S1A,The inner sleeve S,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MIUSA-MATT-CHARCOAL-25,MIUSA-MATT-CHARCOAL-25 CASE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MIUSA-MATT-CHARCOAL-30B,MIUSA-MATT-CHARCOAL-30 BOARD,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MIUSA-MATT-RED-20,MIUSA-MATT-RED-20 CASE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MIUSA-MATT-TEAL-20B,MIUSA-MATT-TEAL-20 BOARD,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MIUSA21325-MATT-RED-25,"MIUSA21325 RED CASE 25""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MIUSA21877-MATT-PURPLE-25,"MIUSA PURPLE CASE 25""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS11100019425BL-0004,5.5G Slim Wastebasket Black,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS11100019425CL-0002,5.5G Slim Wastebasket Clear,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS11100019425PB-0002,5.5G Slim Wastebasket Pearl Blush,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS11100019425PB-0004,5.5G Slim Wastebasket Pearl Blush,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS11100019425PB-BODY-0002,MS11100019425PB-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS11100019425PB-BODY-0004,MS11100019425PB-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS11100019425PB-BODY-0005,MS11100019425PB-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS11100019425PB-BODY-0008,MS11100019425PB-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS11100019425TR-BODY-0004,MS11100019425TR-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS11100019425WT-BODY-0003,MS11100019425WT-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS51000000001BG-0002,MS 4PC REC ACC SET BEIGE,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,MS51000000001BG-0003,MS 4PC REC ACC SET BEIGE,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,OSP-0001,outsourcing labor fee,,委外加工料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,OT-CB-1G-Bottom-0002,OT-CB-1G-Bottom,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,OT-CB-1G-Soft-0002,OT-CB-1G-Soft,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,OT-CP00012-60,OT KID CHAIR EXP,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,OT-TS-US-0001,Bucket Top Toilet Seat,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PBK#21684-SBR,Polyester  inner sleeve on small size (front),,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PBT#22476-LBR,Polyester  inner sleeve on large size (front),,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PC-BASE,POTTY SEAT BASE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PC-RING-20-LABEL,Potty Ring Label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PC20-1STEP-SIN-0005,PC STEP STOOL GRY,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PC20-2STEP-DOU-0001,PC 2STEP STOOL GREY,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PC20-2STEP-DOU-0003,PC 2STEP STOOL GREY,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PC20-POTTY-RNG-0001,PC POTTY RING,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PC900 WHITE REPRO PC,PC900 WHITE REPRO PC,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PNT-CLSTIK-1,EASTER BUCKET CLEAR STICKER,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PNT-HANGTAG,REVO IMPACT HANGTAG,,PM,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PNT-HANTAG-WHT-L2,LIBERTY WHITE HANDTAG -SECOND EDITION,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PNT-HANTAG-WHT-S,LIBERTY WHITE HANGTAG S,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PNT-HT-20879P-20-L,"30"" hangtag for REVO IMPACT II, Charcoal",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PNT-HT-20879P-53-S,"20"" hangtag for REVO IMPACT II, BURGUNDY",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PNT-HT-20879P-80-L,"30"" hangtag for REVO IMPACT II, Purple",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PNT-HTMUSA-1,made in USA-hangtag for REVO,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PNT-STK-CHRMUSA,LUNA CHROME LABEL MADE IN USA,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PP RESIN 20M,RECYCLED PP RESIN 20 MFI,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,PT00183,Heat Activated Sticker - Potty Seat,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0002-18,Logo silver with orange ink,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0003-35,尖尾自攻絲加墊[整組]12mm x  4mm 腳長:10mm 銀白,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0003-37,尖尾自攻絲加墊[ 面 ]12mm  內徑:4mm 腳長:14mm 銀白,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0003-93,五金套片 金屬套片 20mm 銀白,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-05,"pull rod LG102 24 3/8""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-08,"pull rod LG102 24 3/8""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-10,"pull rod LG102 19 1/2""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-11,"pull rod LG102 24 1/2""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-14,"pull rod LG102 24 1/2""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-15,"pull rod LG102 29 1/4""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-18B,"pull rod LG102 29 3/8""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-25A,"pull rod LG102 29""",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-36,pull rod LG 75cm,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-42,pull rod LG74cm,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-43,pull rod LG 61cm,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0005-78,HANDLE SYSTEM LG49.5cm,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-04R,wheel D-378-AB R,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-06L,wheel  L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-06LN,wheel  L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-13L,wheel  L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-14R,wheel  R,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-15L,wheel  L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-16L,wheel  L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-18R,wheel  R,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-21L,"8輪(編號:江順SD-828-5AB) 輪胎黑色,輪座藍色,輪蓋藍色19-3920TCX左輪",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-23,wheel,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-24,wheel,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-25A,wheel  L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-25B,wheel  R,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-29A,wheel  L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-34A,wheel  L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-48,Hub Cap,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0006-50,Hub Cap,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0007-02,handlebar,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0007-06,handlebar,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0007-06B,handlebar,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0007-06R,handlebar,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0007-14,TOP/SIDE HANDLE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0007-15,TOP/SIDE HANDLE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0007-20,TOP/SIDE HANDLE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0007-29,底手把 (編號:正安JA864)黑色,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0008-01G,Article hand.,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0008-03G,Article hand.,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0008-06P,Article hand.,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0008-10,Plastic nut,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0008-37,腳座 (編號:Y-12)藍色19-3920TCX,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0011-49,Barcode label(#21512P),,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,RAW-0011-50,Barcode label(#21535P),,RAW,0,false,false,NONE,0,true,false,false,0,false,,
